Location,Date,Temperature,Temperature dew point,Temperature average in time interval,Temperature maximum in time interval,Temperature minimum in time interval,Humidity relative,Humidity relative average in time interval,Wind direction,Wind direction average in time interval,Wind direction maximum gust in time interval,Wind speed,Wind speed average in time interval,Wind speed maximum in time interval,Air pressure,Air pressure average in time interval,Precipitation total in time interval,Solar radiation,Solar radiation average in time interval
Ptuj,2025-04-25 00:00:00,12.3,9.9,12.3,,,85,85,339,339,342,7,7,11,,,0.0,,
Ptuj,2025-04-25 00:30:00,12.4,9.8,12.3,,,84,84,350,350,317,6,6,11,,,0.0,,
Ptuj,2025-04-25 01:00:00,12.3,9.9,12.3,,,85,84,18,18,5,6,6,11,,,0.0,,
Ptuj,2025-04-25 01:30:00,12.0,9.6,12.1,,,85,84,358,358,343,6,6,9,,,0.0,,
Ptuj,2025-04-25 02:00:00,12.2,8.7,12.1,,,79,82,316,316,315,8,8,17,,,0.0,,
Ptuj,2025-04-25 02:30:00,12.1,8.8,12.2,,,80,80,304,304,311,13,13,21,,,0.05,,
Ptuj,2025-04-25 03:00:00,12.0,8.7,12.0,,,80,80,306,306,309,12,12,21,,,0.0,,
Ptuj,2025-04-25 03:30:00,12.2,7.7,12.2,,,74,74,319,319,323,19,19,29,,,0.0,,
Ptuj,2025-04-25 04:00:00,11.9,7.8,12.0,,,76,76,324,324,332,19,19,28,,,0.0,,
Ptuj,2025-04-25 04:30:00,11.6,7.9,11.6,,,78,78,321,321,328,19,19,28,,,0.0,,
Ptuj,2025-04-25 05:00:00,11.3,7.8,11.4,,,79,78,320,320,322,18,18,28,,,0.0,,
Ptuj,2025-04-25 05:30:00,11.2,7.5,11.2,,,78,78,324,324,323,18,18,26,,,0.0,,
Ptuj,2025-04-25 06:00:00,11.3,7.0,11.3,,,75,75,321,321,311,17,17,29,,,0.0,,
Ptuj,2025-04-25 06:30:00,11.2,7.9,11.2,,,80,78,300,300,299,12,12,15,,,0.0,,
Ptuj,2025-04-25 07:00:00,11.1,8.3,11.1,,,83,82,308,308,311,7,7,10,,,0.0,,
Ptuj,2025-04-25 07:30:00,10.8,8.4,10.8,,,85,84,348,348,328,7,7,13,,,0.0,,
Ptuj,2025-04-25 08:00:00,10.7,8.1,10.7,,,84,84,352,352,324,8,8,16,,,0.0,,
Ptuj,2025-04-25 08:30:00,10.9,8.3,10.9,,,84,84,338,338,320,7,7,13,,,0.0,,
Ptuj,2025-04-25 09:00:00,10.9,8.3,10.9,,,84,83,338,338,330,8,8,13,,,0.0,,
Ptuj,2025-04-25 09:30:00,11.2,7.5,11.2,,,78,78,345,345,339,10,10,17,,,0.0,,
Ptuj,2025-04-25 10:00:00,11.6,8.1,11.5,,,79,80,1,1,355,8,8,21,,,0.0,,
Ptuj,2025-04-25 10:30:00,11.9,8.6,12.0,,,80,80,339,339,322,11,11,21,,,0.0,,
Ptuj,2025-04-25 11:00:00,11.8,7.5,11.8,,,75,79,342,342,6,7,7,16,,,0.0,,
Ptuj,2025-04-25 11:30:00,12.3,8.4,12.3,,,77,77,326,326,305,9,9,15,,,0.0,,
Ptuj,2025-04-25 12:00:00,12.1,8.8,12.1,,,80,78,323,323,314,8,8,16,,,0.0,,
Ptuj,2025-04-25 12:30:00,11.6,8.8,11.7,,,83,83,352,352,27,5,5,9,,,0.0,,
Ptuj,2025-04-25 13:00:00,11.3,9.0,11.4,,,86,86,8,8,331,6,6,13,,,0.0,,
Ptuj,2025-04-25 13:30:00,11.1,9.5,11.2,,,90,89,331,331,332,7,7,10,,,0.14,,
Ptuj,2025-04-25 14:00:00,11.0,9.9,11.0,,,93,92,320,320,317,4,4,7,,,0.13,,
Ptuj,2025-04-25 14:30:00,10.9,9.7,10.9,,,92,93,325,325,331,5,5,8,,,0.33,,
Ptuj,2025-04-25 15:00:00,11.0,9.9,11.0,,,93,93,309,309,303,2,2,5,,,0.37,,
Ptuj,2025-04-25 15:30:00,11.2,10.1,11.2,,,93,93,53,53,19,1,1,2,,,0.29,,
Ptuj,2025-04-25 16:00:00,11.3,9.9,11.3,,,91,92,312,312,317,7,7,10,,,0.26,,
Ptuj,2025-04-25 16:30:00,11.2,10.0,11.2,,,92,91,304,304,314,9,9,12,,,0.23,,
Ptuj,2025-04-25 17:00:00,11.0,9.6,11.1,,,91,91,305,305,294,9,9,12,,,0.14,,
Ptuj,2025-04-25 17:30:00,11.0,9.8,11.0,,,92,92,289,289,292,7,7,11,,,0.12,,
Ptuj,2025-04-25 18:00:00,11.1,9.7,11.1,,,91,91,298,298,290,9,9,13,,,0.04,,
Ptuj,2025-04-25 18:30:00,11.3,10.1,11.3,,,92,92,301,301,301,8,8,12,,,0.0,,
Ptuj,2025-04-25 19:00:00,11.2,9.5,11.2,,,89,91,290,290,297,8,8,13,,,0.04,,
Ptuj,2025-04-25 19:30:00,11.1,9.9,11.1,,,92,92,305,305,288,7,7,12,,,0.02,,
Ptuj,2025-04-25 20:00:00,10.9,9.7,10.9,,,92,92,298,298,301,8,8,11,,,0.15,,
Ptuj,2025-04-25 20:30:00,10.8,9.6,10.8,,,92,92,286,286,310,7,7,10,,,0.24,,
Ptuj,2025-04-25 21:00:00,10.6,9.5,10.7,,,93,92,286,286,289,6,6,9,,,0.34,,
Ptuj,2025-04-25 21:30:00,10.5,9.4,10.5,,,93,93,283,283,297,7,7,10,,,0.41,,
Ptuj,2025-04-25 22:00:00,10.5,9.4,10.5,,,93,93,299,299,312,8,8,12,,,0.17,,
Ptuj,2025-04-25 22:30:00,10.3,9.4,10.3,,,94,94,313,313,317,8,8,12,,,0.28,,
Ptuj,2025-04-25 23:00:00,10.2,9.3,10.2,,,94,94,298,298,310,9,9,12,,,0.45,,
Ptuj,2025-04-25 23:30:00,10.1,9.2,10.1,,,94,95,290,290,296,6,6,10,,,0.2,,
Ptuj,2025-04-26 00:00:00,10.1,9.2,10.0,,,94,95,297,297,295,4,4,8,,,0.07,,
Ptuj,2025-04-26 00:30:00,10.1,9.2,10.1,,,94,94,286,286,286,7,7,12,,,0.12,,
Ptuj,2025-04-26 01:00:00,10.1,9.2,10.0,,,94,95,288,288,285,6,6,10,,,0.25,,
Ptuj,2025-04-26 01:30:00,10.1,9.0,10.1,,,93,93,301,301,300,9,9,14,,,0.14,,
Ptuj,2025-04-26 02:00:00,10.1,9.0,10.1,,,93,93,295,295,292,13,13,18,,,0.02,,
Ptuj,2025-04-26 02:30:00,10.1,8.9,10.1,,,92,93,309,309,314,11,11,15,,,0.0,,
Ptuj,2025-04-26 03:00:00,10.3,8.7,10.2,,,90,91,314,314,343,8,8,16,,,0.0,,
Ptuj,2025-04-26 03:30:00,10.4,8.8,10.4,,,90,90,323,323,351,5,5,13,,,0.0,,
Ptuj,2025-04-26 04:00:00,10.4,9.0,10.5,,,91,90,326,326,308,8,8,14,,,0.0,,
Ptuj,2025-04-26 04:30:00,10.6,8.9,10.5,,,89,90,326,326,324,13,13,19,,,0.0,,
Ptuj,2025-04-26 05:00:00,10.6,8.9,10.5,,,89,90,333,333,312,10,10,19,,,0.0,,
Ptuj,2025-04-26 05:30:00,10.6,9.0,10.6,,,90,89,303,303,258,3,3,7,,,0.14,,
Ptuj,2025-04-26 06:00:00,10.4,9.0,10.4,,,91,91,319,319,332,4,4,8,,,0.78,,
Ptuj,2025-04-26 06:30:00,10.2,9.4,10.2,,,95,95,156,156,121,4,4,6,,,1.09,,
Ptuj,2025-04-26 07:00:00,10.2,9.6,10.2,,,96,95,199,199,215,3,3,6,,,0.04,,
Ptuj,2025-04-26 07:30:00,10.2,9.6,10.2,,,96,96,340,340,284,1,1,3,,,1.09,,
Ptuj,2025-04-26 08:00:00,10.2,9.6,10.2,,,96,96,287,287,291,4,4,7,,,0.0,,
Ptuj,2025-04-26 08:30:00,10.4,9.5,10.3,,,94,94,306,306,320,5,5,7,,,0.0,,
Ptuj,2025-04-26 09:00:00,10.6,9.2,10.5,,,91,92,317,317,324,7,7,13,,,0.0,,
Ptuj,2025-04-26 09:30:00,10.8,9.2,10.7,,,90,90,336,336,343,10,10,17,,,0.0,,
Ptuj,2025-04-26 10:00:00,10.9,9.2,10.9,,,89,89,329,329,329,7,7,12,,,0.0,,
Ptuj,2025-04-26 10:30:00,11.2,9.5,11.2,,,89,87,309,309,330,5,5,9,,,0.0,,
Ptuj,2025-04-26 11:00:00,11.2,9.3,11.2,,,88,88,309,309,311,6,6,10,,,0.0,,
Ptuj,2025-04-26 11:30:00,11.3,9.7,11.2,,,90,90,348,348,350,6,6,10,,,0.2,,
Ptuj,2025-04-26 12:00:00,11.1,9.7,11.2,,,91,90,338,338,341,8,8,13,,,0.23,,
Ptuj,2025-04-26 12:30:00,11.1,9.7,11.1,,,91,91,344,344,341,7,7,14,,,0.07,,
Ptuj,2025-04-26 13:00:00,11.3,9.9,11.2,,,91,92,354,354,341,5,5,13,,,0.04,,
Ptuj,2025-04-26 13:30:00,11.4,10.0,11.4,,,91,90,352,352,351,8,8,16,,,0.0,,
Ptuj,2025-04-26 14:00:00,11.7,10.1,11.6,,,90,90,360,360,354,3,3,8,,,0.02,,
Ptuj,2025-04-26 14:30:00,11.4,10.0,11.3,,,91,90,323,323,326,8,8,16,,,0.16,,
Ptuj,2025-04-26 15:00:00,11.5,10.1,11.6,,,91,92,13,13,27,4,4,8,,,0.0,,
Ptuj,2025-04-26 15:30:00,11.5,10.2,11.5,,,92,91,352,352,317,5,5,8,,,0.0,,
Ptuj,2025-04-26 16:00:00,11.7,10.1,11.7,,,90,90,317,317,321,8,8,12,,,0.0,,
Ptuj,2025-04-26 16:30:00,11.8,10.2,11.8,,,90,91,316,316,322,3,3,7,,,0.26,,
Ptuj,2025-04-26 17:00:00,11.8,10.4,11.8,,,91,91,332,332,329,4,4,7,,,0.0,,
Ptuj,2025-04-26 17:30:00,12.0,10.2,12.0,,,89,89,298,298,301,4,4,6,,,0.0,,
Ptuj,2025-04-26 18:00:00,12.2,10.4,12.1,,,89,89,264,264,270,3,3,4,,,0.0,,
Ptuj,2025-04-26 18:30:00,12.1,10.7,12.1,,,91,90,279,279,285,4,4,7,,,0.0,,
Ptuj,2025-04-26 19:00:00,12.0,10.7,12.0,,,92,91,301,301,319,6,6,8,,,0.0,,
Ptuj,2025-04-26 19:30:00,11.8,10.5,11.8,,,92,92,259,259,268,3,3,5,,,0.0,,
Ptuj,2025-04-26 20:00:00,11.7,10.3,11.7,,,91,91,287,287,291,3,3,5,,,0.0,,
Ptuj,2025-04-26 20:30:00,11.6,10.3,11.6,,,92,92,229,229,237,3,3,5,,,0.0,,
Ptuj,2025-04-26 21:00:00,11.5,10.2,11.6,,,92,91,275,275,274,4,4,6,,,0.0,,
Ptuj,2025-04-26 21:30:00,11.3,10.4,11.4,,,94,93,294,294,291,4,4,5,,,0.0,,
Ptuj,2025-04-26 22:00:00,11.3,10.2,11.3,,,93,93,229,229,224,3,3,4,,,0.0,,
Ptuj,2025-04-26 22:30:00,11.3,10.4,11.3,,,94,94,169,169,200,2,2,4,,,0.0,,
Ptuj,2025-04-26 23:00:00,11.2,10.3,11.2,,,94,94,144,144,150,3,3,5,,,0.0,,
Ptuj,2025-04-26 23:30:00,11.1,10.3,11.2,,,95,94,247,247,196,2,2,3,,,0.0,,
Ptuj,2025-04-27 00:00:00,11.2,10.4,11.1,,,95,96,194,194,201,4,4,5,,,0.0,,
Ptuj,2025-04-27 00:30:00,11.0,10.2,11.0,,,95,95,114,114,105,2,2,4,,,0.0,,
Ptuj,2025-04-27 01:00:00,10.9,10.1,11.0,,,95,95,221,221,248,2,2,4,,,0.05,,
Ptuj,2025-04-27 01:30:00,10.8,9.4,10.7,,,91,93,299,299,306,8,8,11,,,0.04,,
Ptuj,2025-04-27 02:00:00,10.6,8.9,10.6,,,89,90,296,296,285,5,5,8,,,0.0,,
Ptuj,2025-04-27 02:30:00,10.6,8.9,10.6,,,89,89,259,259,248,2,2,4,,,0.0,,
Ptuj,2025-04-27 03:00:00,10.4,9.3,10.4,,,93,92,324,324,340,2,2,3,,,0.12,,
Ptuj,2025-04-27 03:30:00,10.1,9.2,10.1,,,94,94,255,255,256,2,2,4,,,0.0,,
Ptuj,2025-04-27 04:00:00,10.0,9.2,10.1,,,95,95,347,347,336,2,2,3,,,0.09,,
Ptuj,2025-04-27 04:30:00,9.9,8.8,9.9,,,93,94,277,277,296,2,2,3,,,0.0,,
Ptuj,2025-04-27 05:00:00,9.7,8.8,9.7,,,94,94,258,258,227,2,2,3,,,0.07,,
Ptuj,2025-04-27 05:30:00,9.5,8.3,9.5,,,92,92,276,276,264,1,1,2,,,0.02,,
Ptuj,2025-04-27 06:00:00,9.4,8.2,9.4,,,92,91,231,231,259,1,1,2,,,0.0,,
Ptuj,2025-04-27 06:30:00,9.4,8.3,9.3,,,93,93,309,309,337,1,1,2,,,0.0,,
Ptuj,2025-04-27 07:00:00,9.2,7.0,9.2,,,86,87,48,48,41,3,3,7,,,0.0,,
Ptuj,2025-04-27 07:30:00,9.4,6.1,9.3,,,80,80,47,47,20,3,3,7,,,0.0,,
Ptuj,2025-04-27 08:00:00,9.5,5.7,9.5,,,77,76,93,93,93,6,6,11,,,0.0,,
Ptuj,2025-04-27 08:30:00,9.8,6.2,9.6,,,78,80,46,46,23,5,5,10,,,0.05,,
Ptuj,2025-04-27 09:00:00,11.2,6.6,11.0,,,73,73,29,29,24,6,6,11,,,0.0,,
Ptuj,2025-04-27 09:30:00,10.8,4.9,10.8,,,67,69,40,40,37,8,8,12,,,0.0,,
Ptuj,2025-04-27 10:00:00,12.5,5.2,12.4,,,61,65,52,52,47,7,7,12,,,0.0,,
Ptuj,2025-04-27 10:30:00,13.1,5.5,13.0,,,60,63,54,54,103,6,6,11,,,0.0,,
Ptuj,2025-04-27 11:00:00,13.2,4.9,13.0,,,57,57,103,103,88,8,8,14,,,0.0,,
Ptuj,2025-04-27 11:30:00,13.9,6.0,13.8,,,59,59,94,94,150,7,7,15,,,0.0,,
Ptuj,2025-04-27 12:00:00,14.3,6.7,14.4,,,60,58,111,111,117,9,9,17,,,0.0,,
Ptuj,2025-04-27 12:30:00,14.8,7.4,14.8,,,61,60,99,99,93,11,11,18,,,0.0,,
Ptuj,2025-04-27 13:00:00,15.8,7.1,15.6,,,56,58,94,94,119,6,6,15,,,0.0,,
Ptuj,2025-04-27 13:30:00,16.1,7.1,16.2,,,55,56,157,157,98,7,7,15,,,0.0,,
Ptuj,2025-04-27 14:00:00,16.4,6.3,16.4,,,51,51,128,128,113,7,7,15,,,0.0,,
Ptuj,2025-04-27 14:30:00,16.6,5.6,16.8,,,48,49,111,111,101,11,11,20,,,0.0,,
Ptuj,2025-04-27 15:00:00,17.2,6.7,17.1,,,50,48,93,93,114,8,8,14,,,0.0,,
Ptuj,2025-04-27 15:30:00,17.5,6.7,17.3,,,49,46,104,104,120,7,7,12,,,0.0,,
Ptuj,2025-04-27 16:00:00,17.8,5.4,17.8,,,44,45,119,119,87,6,6,12,,,0.0,,
Ptuj,2025-04-27 16:30:00,17.8,5.1,17.9,,,43,44,118,118,94,5,5,10,,,0.0,,
Ptuj,2025-04-27 17:00:00,17.8,6.0,17.9,,,46,47,81,81,90,8,8,17,,,0.0,,
Ptuj,2025-04-27 17:30:00,17.8,6.0,17.8,,,46,47,84,84,85,7,7,16,,,0.0,,
Ptuj,2025-04-27 18:00:00,17.5,5.8,17.5,,,46,47,77,77,97,7,7,12,,,0.0,,
Ptuj,2025-04-27 18:30:00,17.3,5.9,17.4,,,47,46,93,93,104,6,6,10,,,0.0,,
Ptuj,2025-04-27 19:00:00,17.0,5.9,17.1,,,48,48,97,97,95,7,7,12,,,0.0,,
Ptuj,2025-04-27 19:30:00,16.2,6.4,16.4,,,52,50,98,98,97,7,7,10,,,0.0,,
Ptuj,2025-04-27 20:00:00,15.2,6.5,15.4,,,56,54,114,114,106,5,5,7,,,0.0,,
Ptuj,2025-04-27 20:30:00,12.9,7.2,13.1,,,68,67,83,83,101,2,2,3,,,0.0,,
Ptuj,2025-04-27 21:00:00,11.2,7.3,11.4,,,77,78,294,294,205,1,1,2,,,0.0,,
Ptuj,2025-04-27 21:30:00,10.3,7.9,10.5,,,85,84,49,49,68,1,1,2,,,0.0,,
Ptuj,2025-04-27 22:00:00,9.3,7.9,9.4,,,91,91,360,360,325,1,1,3,,,0.0,,
Ptuj,2025-04-27 22:30:00,8.7,7.6,8.9,,,93,93,288,288,267,2,2,4,,,0.0,,
Ptuj,2025-04-27 23:00:00,8.4,7.6,8.4,,,95,95,313,313,287,2,2,2,,,0.0,,
Ptuj,2025-04-27 23:30:00,8.3,7.9,8.2,,,97,95,191,191,201,2,2,5,,,0.0,,
Ptuj,2025-04-28 00:00:00,7.8,7.2,7.9,,,96,96,357,357,357,2,2,3,,,0.0,,
Ptuj,2025-04-28 00:30:00,7.6,7.0,7.7,,,96,96,259,259,266,2,2,2,,,0.0,,
Ptuj,2025-04-28 01:00:00,6.7,6.1,6.7,,,96,96,271,271,277,2,2,3,,,0.0,,
Ptuj,2025-04-28 01:30:00,6.7,6.1,6.8,,,96,96,245,245,270,3,3,5,,,0.0,,
Ptuj,2025-04-28 02:00:00,6.8,6.5,6.7,,,98,97,215,215,280,2,2,3,,,0.0,,
Ptuj,2025-04-28 02:30:00,6.2,5.8,6.2,,,97,96,234,234,279,1,1,2,,,0.0,,
Ptuj,2025-04-28 03:00:00,5.6,5.2,5.6,,,97,97,285,285,282,2,2,3,,,0.0,,
Ptuj,2025-04-28 03:30:00,6.0,5.7,5.9,,,98,97,164,164,122,1,1,3,,,0.0,,
Ptuj,2025-04-28 04:00:00,5.3,4.9,5.4,,,97,97,148,148,135,1,1,3,,,0.0,,
Ptuj,2025-04-28 04:30:00,5.6,5.2,5.6,,,97,97,201,201,201,3,3,4,,,0.0,,
Ptuj,2025-04-28 05:00:00,4.7,4.3,4.7,,,97,97,323,323,300,2,2,2,,,0.0,,
Ptuj,2025-04-28 05:30:00,5.0,4.6,5.0,,,97,98,168,168,192,1,1,3,,,0.0,,
Ptuj,2025-04-28 06:00:00,4.4,4.0,4.6,,,97,97,27,27,16,1,1,2,,,0.0,,
Ptuj,2025-04-28 06:30:00,4.9,4.6,4.8,,,98,98,188,188,185,1,1,2,,,0.0,,
Ptuj,2025-04-28 07:00:00,6.3,6.3,6.0,,,100,100,165,165,162,1,1,2,,,0.0,,
Ptuj,2025-04-28 07:30:00,8.1,8.0,7.9,,,99,98,138,138,131,2,2,4,,,0.0,,
Ptuj,2025-04-28 08:00:00,8.7,8.1,8.6,,,96,97,303,303,288,1,1,3,,,0.0,,
Ptuj,2025-04-28 08:30:00,10.8,9.1,10.4,,,89,91,29,29,40,2,2,4,,,0.0,,
Ptuj,2025-04-28 09:00:00,11.9,9.6,11.6,,,86,87,283,283,277,1,1,3,,,0.0,,
Ptuj,2025-04-28 09:30:00,13.8,9.7,13.8,,,76,76,335,335,341,3,3,6,,,0.0,,
Ptuj,2025-04-28 10:00:00,15.5,10.3,15.1,,,71,71,288,288,160,2,2,5,,,0.0,,
Ptuj,2025-04-28 10:30:00,17.1,8.3,16.6,,,56,62,266,266,285,2,2,5,,,0.0,,
Ptuj,2025-04-28 11:00:00,17.7,6.0,17.7,,,46,48,58,58,84,5,5,11,,,0.0,,
Ptuj,2025-04-28 11:30:00,17.7,7.2,17.7,,,50,51,88,88,99,7,7,14,,,0.0,,
Ptuj,2025-04-28 12:00:00,18.1,5.7,18.2,,,44,47,115,115,108,8,8,17,,,0.0,,
Ptuj,2025-04-28 12:30:00,18.7,7.2,18.8,,,47,46,93,93,95,7,7,14,,,0.0,,
Ptuj,2025-04-28 13:00:00,18.9,6.4,18.9,,,44,45,52,52,59,6,6,15,,,0.0,,
Ptuj,2025-04-28 13:30:00,19.3,7.7,19.3,,,47,46,134,134,81,3,3,11,,,0.0,,
Ptuj,2025-04-28 14:00:00,19.4,8.4,19.4,,,49,51,53,53,54,8,8,18,,,0.0,,
Ptuj,2025-04-28 14:30:00,19.8,8.8,19.7,,,49,51,57,57,66,5,5,12,,,0.0,,
Ptuj,2025-04-28 15:00:00,20.2,11.7,20.1,,,58,55,37,37,45,7,7,14,,,0.0,,
Ptuj,2025-04-28 15:30:00,20.3,9.8,20.4,,,51,53,51,51,41,7,7,14,,,0.0,,
Ptuj,2025-04-28 16:00:00,20.2,9.8,20.2,,,51,52,68,68,104,7,7,16,,,0.0,,
Ptuj,2025-04-28 16:30:00,20.4,10.2,20.2,,,52,51,109,109,116,7,7,16,,,0.0,,
Ptuj,2025-04-28 17:00:00,20.2,9.8,20.1,,,51,50,88,88,90,8,8,19,,,0.0,,
Ptuj,2025-04-28 17:30:00,19.9,8.6,20.0,,,48,50,97,97,115,10,10,17,,,0.0,,
Ptuj,2025-04-28 18:00:00,19.8,9.7,19.8,,,52,52,86,86,100,9,9,16,,,0.0,,
Ptuj,2025-04-28 18:30:00,19.5,8.8,19.5,,,50,51,92,92,87,11,11,16,,,0.0,,
Ptuj,2025-04-28 19:00:00,19.1,9.0,19.1,,,52,51,91,91,88,9,9,14,,,0.0,,
Ptuj,2025-04-28 19:30:00,18.4,9.2,18.6,,,55,54,103,103,93,7,7,12,,,0.0,,
Ptuj,2025-04-28 20:00:00,17.4,9.3,17.5,,,59,59,110,110,107,4,4,7,,,0.0,,
Ptuj,2025-04-28 20:30:00,14.7,10.5,15.4,,,76,70,11,11,302,1,1,2,,,0.0,,
Ptuj,2025-04-28 21:00:00,13.2,10.2,13.4,,,82,82,289,289,294,2,2,4,,,0.0,,
Ptuj,2025-04-28 21:30:00,12.4,10.3,12.4,,,87,87,225,225,186,2,2,4,,,0.0,,
Ptuj,2025-04-28 22:00:00,11.2,10.0,11.4,,,92,91,309,309,314,2,2,2,,,0.0,,
Ptuj,2025-04-28 22:30:00,11.0,9.9,11.1,,,93,93,238,238,269,1,1,2,,,0.0,,
Ptuj,2025-04-28 23:00:00,10.7,9.8,10.7,,,94,94,138,138,119,2,2,3,,,0.0,,
Ptuj,2025-04-28 23:30:00,9.6,8.8,10.0,,,95,94,234,234,264,1,1,3,,,0.0,,
Ptuj,2025-04-29 00:00:00,9.6,9.1,9.4,,,97,95,346,346,309,2,2,2,,,0.0,,
Ptuj,2025-04-29 00:30:00,9.6,9.0,9.4,,,96,96,205,205,210,1,1,4,,,0.0,,
Ptuj,2025-04-29 01:00:00,8.4,7.8,8.4,,,96,96,334,334,326,3,3,3,,,0.0,,
Ptuj,2025-04-29 01:30:00,8.5,7.9,8.6,,,96,96,185,185,251,1,1,2,,,0.0,,
Ptuj,2025-04-29 02:00:00,8.2,7.8,8.1,,,97,96,109,109,129,1,1,2,,,0.0,,
Ptuj,2025-04-29 02:30:00,7.7,7.3,7.7,,,97,97,314,314,294,1,1,2,,,0.0,,
Ptuj,2025-04-29 03:00:00,7.3,6.7,7.6,,,96,97,251,251,263,1,1,2,,,0.0,,
Ptuj,2025-04-29 03:30:00,6.8,6.4,6.7,,,97,97,311,311,283,2,2,3,,,0.0,,
Ptuj,2025-04-29 04:00:00,7.2,6.8,7.2,,,97,97,215,215,203,2,2,3,,,0.0,,
Ptuj,2025-04-29 04:30:00,6.3,6.0,6.2,,,98,97,314,314,307,3,3,4,,,0.0,,
Ptuj,2025-04-29 05:00:00,6.5,6.1,6.6,,,97,98,281,281,286,2,2,3,,,0.0,,
Ptuj,2025-04-29 05:30:00,6.7,6.4,6.6,,,98,98,273,273,274,4,4,5,,,0.0,,
Ptuj,2025-04-29 06:00:00,6.4,6.1,6.4,,,98,98,274,274,274,3,3,4,,,0.0,,
Ptuj,2025-04-29 06:30:00,7.1,6.8,7.0,,,98,98,156,156,124,1,1,3,,,0.0,,
Ptuj,2025-04-29 07:00:00,7.5,7.2,7.5,,,98,98,353,353,13,1,1,1,,,0.0,,
Ptuj,2025-04-29 07:30:00,8.6,8.3,8.5,,,98,98,335,335,351,2,2,3,,,0.0,,
Ptuj,2025-04-29 08:00:00,9.8,9.5,9.6,,,98,98,314,314,322,3,3,4,,,0.0,,
Ptuj,2025-04-29 08:30:00,11.4,10.8,11.2,,,96,97,313,313,312,3,3,6,,,0.0,,
Ptuj,2025-04-29 09:00:00,12.9,11.1,12.7,,,89,90,285,285,265,3,3,5,,,0.0,,
Ptuj,2025-04-29 09:30:00,15.4,11.8,14.7,,,79,80,10,10,356,2,2,5,,,0.0,,
Ptuj,2025-04-29 10:00:00,17.0,11.7,16.4,,,71,72,331,331,326,2,2,5,,,0.0,,
Ptuj,2025-04-29 10:30:00,18.3,11.8,18.0,,,66,66,102,102,145,3,3,8,,,0.0,,
Ptuj,2025-04-29 11:00:00,19.0,11.8,18.6,,,63,64,49,49,59,3,3,9,,,0.0,,
Ptuj,2025-04-29 11:30:00,19.4,10.1,19.4,,,55,57,107,107,93,5,5,11,,,0.0,,
Ptuj,2025-04-29 12:00:00,19.8,10.8,19.8,,,56,53,108,108,95,6,6,15,,,0.0,,
Ptuj,2025-04-29 12:30:00,19.8,10.5,19.8,,,55,54,8,8,57,6,6,10,,,0.0,,
Ptuj,2025-04-29 13:00:00,20.8,9.1,21.0,,,47,49,130,130,93,6,6,13,,,0.0,,
Ptuj,2025-04-29 13:30:00,21.2,10.7,21.0,,,51,49,96,96,34,6,6,13,,,0.0,,
Ptuj,2025-04-29 14:00:00,21.0,8.6,21.1,,,45,46,101,101,99,10,10,15,,,0.0,,
Ptuj,2025-04-29 14:30:00,21.5,10.7,21.5,,,50,45,31,31,134,5,5,13,,,0.0,,
Ptuj,2025-04-29 15:00:00,21.8,8.3,21.6,,,42,43,130,130,136,6,6,13,,,0.0,,
Ptuj,2025-04-29 15:30:00,21.8,9.0,21.7,,,44,43,109,109,120,7,7,19,,,0.0,,
Ptuj,2025-04-29 16:00:00,21.5,8.8,21.6,,,44,42,114,114,133,13,13,20,,,0.0,,
Ptuj,2025-04-29 16:30:00,21.4,7.3,21.5,,,40,43,95,95,93,8,8,17,,,0.0,,
Ptuj,2025-04-29 17:00:00,21.5,8.1,21.5,,,42,40,106,106,108,8,8,17,,,0.0,,
Ptuj,2025-04-29 17:30:00,21.5,7.0,21.4,,,39,39,113,113,148,8,8,15,,,0.0,,
Ptuj,2025-04-29 18:00:00,21.1,7.0,21.2,,,40,41,87,87,46,7,7,14,,,0.0,,
Ptuj,2025-04-29 18:30:00,21.0,6.5,21.0,,,39,38,104,104,111,8,8,15,,,0.0,,
Ptuj,2025-04-29 19:00:00,20.3,7.0,20.4,,,42,42,79,79,95,6,6,12,,,0.0,,
Ptuj,2025-04-29 19:30:00,19.5,5.6,19.7,,,40,40,93,93,92,5,5,8,,,0.0,,
Ptuj,2025-04-29 20:00:00,18.1,7.2,18.5,,,49,45,78,78,52,3,3,5,,,0.0,,
Ptuj,2025-04-29 20:30:00,15.3,9.9,15.8,,,70,66,42,42,34,2,2,3,,,0.0,,
Ptuj,2025-04-29 21:00:00,13.8,8.6,13.9,,,71,71,218,218,213,1,1,3,,,0.0,,
Ptuj,2025-04-29 21:30:00,12.4,9.6,12.5,,,83,82,322,322,325,1,1,2,,,0.0,,
Ptuj,2025-04-29 22:00:00,11.7,9.8,11.7,,,88,84,348,348,358,1,1,3,,,0.0,,
Ptuj,2025-04-29 22:30:00,10.7,9.3,10.7,,,91,92,286,286,312,4,4,5,,,0.0,,
Ptuj,2025-04-29 23:00:00,10.0,8.9,10.2,,,93,92,284,284,272,2,2,2,,,0.0,,
Ptuj,2025-04-29 23:30:00,9.6,8.5,9.6,,,93,93,290,290,214,1,1,2,,,0.0,,
Ptuj,2025-04-30 00:00:00,9.2,8.3,9.3,,,94,94,335,335,334,2,2,4,,,0.0,,
Ptuj,2025-04-30 00:30:00,9.4,8.8,9.6,,,96,95,240,240,192,1,1,2,,,0.0,,
